src_ip,dst_ip,total_packets,duration,avg_inter_arrival,std_inter_arrival,max_inter_arrival,total_payload,avg_payload,std_payload,min_payload,max_payload,zero_payload_ratio,syn_count,ack_count,fin_count,rst_count,push_count,incomplete_requests,keepalive_count,packets_per_sec,bytes_per_sec,avg_window,std_window,min_window,conn_established,conn_closed,long_lived,src_port,dst_port,prediction,confidence,status
103.155.73.14,192.168.87.19,1,0.001,0.0,0.0,0.0,460,460.0,,460,460,0.0,0,0,0,0,0,0,0,1000.0,460000.0,65535,1000,60000,0,0,0,0,80,0,0.395,BENIGN
185.125.190.97,192.168.87.19,4,0.30492002100000093,0.10164000700000031,0.07187066218471341,0.15277860499999463,457,114.25,91.24463454545332,66,251,0.0,1,7,1,0,0,0,0,13.118194032919826,1498.75366826109,65535,1000,60000,1,1,0,0,80,0,0.39,BENIGN
192.168.87.1,224.0.0.1,9,81.683039854,10.21037998175,3.8300723878918843,15.069484401000004,540,60.0,0.0,60,60,0.0,0,0,0,0,0,0,0,0.11018199146464885,6.610919487878931,65535,1000,60000,0,0,1,0,80,1,0.5266666666666667,ATTACK
192.168.87.13,192.168.87.17,5933,6.000732318000001,0.0010115867022926501,0.001755140540892071,0.025371275999999554,439042,74.0,0.0,74,74,0.0,5933,5933,0,0,0,0,0,988.7126579872879,73164.7366910593,65535,1000,60000,1,0,0,0,80,0,0.03,BENIGN
192.168.87.19,103.155.73.14,1,0.001,0.0,0.0,0.0,100,100.0,,100,100,0.0,0,0,0,0,0,0,0,1000.0,100000.0,65535,1000,60000,0,0,0,0,80,0,0.395,BENIGN
192.168.87.19,185.125.190.97,5,0.3068385640000031,0.07670964100000077,0.07588043333347645,0.15328442300000233,426,85.2,38.61605883567095,66,154,0.0,1,7,1,0,0,1,0,16.29521379196635,1388.352215075533,65535,1000,60000,1,1,0,0,80,0,0.39,BENIGN
192.168.87.19,224.0.0.22,8,79.359496645,11.337070949285714,6.342753225441567,23.425925006,432,54.0,0.0,54,54,0.0,0,0,0,0,0,0,0,0.10080709099991546,5.443582913995435,65535,1000,60000,0,0,1,0,80,1,0.5266666666666667,ATTACK
192.168.87.9,224.0.0.22,32,83.49473498,2.6933785477419354,2.610663861822869,10.999055363,1922,60.0625,0.3535533905932738,60,62,0.0,0,0,0,0,0,0,0,0.38325769891556816,23.019415541116313,65535,1000,60000,0,0,1,0,80,0,0.345,BENIGN
192.168.87.9,224.0.0.251,6,0.7856560849999994,0.15713121699999988,0.12103211579145641,0.2610681099999965,1391,231.83333333333334,158.018247891396,89,415,0.0,0,0,0,0,0,0,0,7.636929331489878,1770.4947833504034,65535,1000,60000,0,0,0,0,80,0,0.39,BENIGN
GuangzhouVSO_0c:79:5c,PCSSystemtec_c2:e6:41,1,0.001,0.0,0.0,0.0,60,60.0,,60,60,0.0,0,0,0,0,0,0,0,1000.0,60000.0,65535,1000,60000,0,0,0,0,80,0,0.445,BENIGN
PCSSystemtec_3b:83:80,PCSSystemtec_c2:e6:41,3,2.0500210780000003,1.0250105390000002,0.0017368610000012552,1.0267474000000014,180,60.0,0.0,60,60,0.0,0,0,0,0,0,0,0,1.4633995875431673,87.80397525259005,65535,1000,60000,0,0,0,0,80,1,0.516,ATTACK
PCSSystemtec_c2:e6:41,GuangzhouVSO_0c:79:5c,1,0.001,0.0,0.0,0.0,42,42.0,,42,42,0.0,0,0,0,0,0,0,0,1000.0,42000.0,65535,1000,60000,0,0,0,0,80,0,0.475,BENIGN
fe80::1eef:3ff:fe0c:795c,ff02::1,3,60.117840456,30.058920228,0.0012519740000023205,30.060172202000004,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.04990199210824427,4.291571321309007,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
fe80::7881:93e9:628e:33f9,ff02::1:3,3,59.997918809,29.9989594045,0.0017992314999997205,30.000758636,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.050001734385993146,4.300149157195411,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
fe80::7881:93e9:628e:33f9,ff02::1:ff8e:33f9,3,59.997917903,29.9989589515,0.0017990345000029606,30.000757986000004,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.050001735141045535,4.300149222129916,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
fe80::7881:93e9:628e:33f9,ff02::c,3,59.99791889,29.998959445,0.0017992769999999325,30.000758722,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.05000173431848846,4.300149151390007,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
fe80::7881:93e9:628e:33f9,ff02::fb,6,0.7826358619999993,0.15652717239999986,0.12128695926383884,0.2599825130000042,1511,251.83333333333334,158.018247891396,109,435,0.0,0,0,0,0,0,0,0,7.666400546311798,1930.6552042461879,65535,1000,60000,0,0,0,0,80,0,0.39,BENIGN
fe80::a00:27ff:fe3b:8380,ff02::1:ff3b:8380,3,60.121460413,30.0607302065,0.001495525499997541,30.062225731999998,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.049898987472887686,4.291312922668341,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
fe80::a00:27ff:fec2:e641,ff02::1:ffc2:e641,3,60.116989354000005,30.058494677,0.0007573069999988746,30.059251984,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.049902698592147465,4.291632078924682,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
fe80::a00:27ff:fec2:e641,ff02::fb,3,60.119218231000005,30.059609115500002,0.0034624624999981535,30.063071578,258,86.0,0.0,86,86,0.0,0,0,0,0,0,0,0,0.049900848485303045,4.291472969736062,65535,1000,60000,0,0,1,0,80,0,0.4816666666666667,BENIGN
